######################################################################################
# PhishScore | PhishStats                                                            #
# Score ranges: 0-2 likely 2-4 suspicious 4-6 phishing 6-10 omg phishing!            #
# Ranges may be adjusted without notice. List updated every 90 minutes. Do not crawl #
# too much at the risk of being blocked.                                             #
# Many Phishing websites are legitimate websites that have been hacked, so keep that #
# in mind before blocking everything. Feed is provided as is, without any warrant.   #
# CSV: Date,Score,URL,IP                                                             #
######################################################################################
"2024-07-27 02:01:40","1.40","https://canadapostca.one/","104.255.152.29"
"2024-07-27 02:01:39","2.50","https://canadapostal-postsecanada.cc/","91.92.251.26"
"2024-07-27 02:01:37","2.00","https://canadapostal-postescanada.cyou/","91.92.251.26"
"2024-07-27 02:01:35","2.00","https://canadapostal-postescanada.cc/","91.92.251.26"
"2024-07-27 02:01:34","2.00","https://canadapostal-postescanada.bond/","91.92.251.26"
"2024-07-27 02:01:32","2.00","https://canadapostal-postcscanada.vip/","104.255.152.29"
"2024-07-27 02:01:30","2.00","https://canadapostal-postcscanada.top/","104.255.152.29"
"2024-07-27 02:01:27","2.00","https://canadapostal-postcscanada.cc/","104.255.152.29"
"2024-07-27 02:01:25","2.00","https://canadapostal-postalscanada.vip/","104.255.152.29"
"2024-07-27 02:01:24","2.00","https://canadapostal-postalscanada.shop/","104.255.152.29"
"2024-07-27 02:01:22","2.00","https://canadapostal-postalscanada.club/","104.255.152.29"
"2024-07-27 02:01:20","2.00","https://canadapostal-postalcanada.vip/","104.255.152.29"
"2024-07-27 02:01:19","2.00","https://canadapostal-postalcanada.shop/","104.255.152.29"
"2024-07-27 02:01:17","1.90","https://canadaposits.life/","104.255.152.29"
"2024-07-27 02:01:15","1.40","https://canadaposits.icu/","104.255.152.29"
"2024-07-27 02:00:58","2.90","https://cambodiapost.buzz/","154.82.95.159"
"2024-07-27 02:00:56","2.90","https://cakeapstcazs.top/","43.157.182.165"
"2024-07-27 02:00:55","2.90","https://cakeapstcazs.icu/","43.157.182.165"
"2024-07-27 02:00:54","5.10","https://cakeapstcazonline.top/","43.157.182.165"
"2024-07-27 02:00:53","4.60","https://cakeapstcazonline.icu/","43.157.182.165"
"2024-07-27 02:00:51","3.90","https://cakeapstcazgroup.top/","43.157.182.165"
"2024-07-27 02:00:50","1.90","https://caiadapoxst.top/","104.255.152.29"
"2024-07-27 02:00:48","4.90","https://busines.life/","23.94.207.180"
"2024-07-27 02:00:47","1.40","https://bsdfeass.org/","170.106.73.237"
"2024-07-27 02:00:45","1.90","https://brown980202.studio.site/","35.194.122.208"
"2024-07-27 02:00:40","3.90","https://bksljjxll.sbs/","49.51.247.238"
"2024-07-27 02:00:39","4.90","https://bksljjxll.icu/","49.51.247.238"
"2024-07-27 02:00:38","5.40","https://bksljjxll.buzz/","49.51.247.238"
"2024-07-27 02:00:36","2.70","https://bit.ly/4fkiaY8","67.199.248.10"
"2024-07-27 02:00:35","4.70","https://bit.ly/4fkcFZl","67.199.248.11"
"2024-07-27 02:00:34","5.20","https://bit.ly/4fd1H8h","67.199.248.11"
"2024-07-27 02:00:33","2.40","https://bit.ly/4dlDQS5","67.199.248.11"
"2024-07-27 02:00:32","2.20","https://bit.ly/4dhYwtZ","67.199.248.11"
"2024-07-27 02:00:31","1.70","https://bit.ly/4dflWQS","67.199.248.11"
"2024-07-27 02:00:30","1.70","https://bit.ly/4dcZgkJ","67.199.248.10"
"2024-07-27 02:00:29","2.20","https://bit.ly/4cYD39B","67.199.248.10"
"2024-07-27 02:00:28","5.20","https://bit.ly/4cUPBPz","67.199.248.10"
"2024-07-27 02:00:27","4.70","https://bit.ly/4bZcxvF","67.199.248.10"
"2024-07-27 02:00:26","5.70","https://bit.ly/4bWqEBP","67.199.248.11"
"2024-07-27 02:00:25","5.20","https://bit.ly/4bWP6TF","67.199.248.10"
"2024-07-27 02:00:24","4.20","https://bit.ly/46fsTPA","67.199.248.11"
"2024-07-27 02:00:23","5.20","https://bit.ly/46DhZ6x","67.199.248.10"
"2024-07-27 02:00:21","5.20","https://bit.ly/3zZM2Je","67.199.248.11"
"2024-07-27 02:00:20","3.70","https://bit.ly/3YmV9Oa","67.199.248.10"
"2024-07-27 02:00:18","4.70","https://bit.ly/3Yk62Ab","67.199.248.10"
"2024-07-27 02:00:17","4.20","https://bit.ly/3YhEWcX","67.199.248.10"
"2024-07-27 02:00:16","4.20","https://bit.ly/3ybLW0A","67.199.248.11"
"2024-07-27 02:00:15","5.20","https://bit.ly/3ybf4oL","67.199.248.10"
"2024-07-27 02:00:14","1.70","https://bit.ly/3yaxLJd","67.199.248.11"
"2024-07-27 02:00:12","3.70","https://bit.ly/3y5m1aW","67.199.248.10"
"2024-07-27 02:00:11","4.70","https://bit.ly/3Wn08vE","67.199.248.11"
"2024-07-27 02:00:09","4.70","https://bit.ly/3WFq07z","67.199.248.11"
"2024-07-27 02:00:08","4.30","https://bit.ly/3WEEggE","67.199.248.10"
"2024-07-27 02:00:07","2.80","https://bit.ly/3So7UEk","67.199.248.11"
"2024-07-27 02:00:05","5.30","https://bit.ly/3LGx5OQ","67.199.248.10"
"2024-07-27 02:00:04","5.30","https://bit.ly/3LG6cKI","67.199.248.11"
"2024-07-27 02:00:03","3.80","https://bit.ly/3LDbsPc","67.199.248.10"
"2024-07-27 02:00:00","3.90","https://bit.ly/3A7vIGc","67.199.248.10"
"2024-07-27 01:59:59","4.90","https://bit.ly/3A7lHZz","67.199.248.10"
"2024-07-27 01:59:58","3.90","https://bit.ly/3A0O0ZW","67.199.248.10"
"2024-07-27 01:59:57","1.80","https://bgpost.tracer.cyou/3vCtblOfnfDzsujhfVD","2606:4700:3037::ac43:96ee"
"2024-07-27 01:59:56","3.60","https://beneficiodepontos.com/brfisica/sincr","2606:4700:3033::ac43:871f"
"2024-07-27 01:59:55","5.60","https://bclivees.top/","38.60.206.80"
"2024-07-27 01:59:54","5.60","https://bcliveesccu.top/","38.60.206.80"
"2024-07-27 01:59:52","4.90","https://bcliveescct.top/","38.60.206.80"
"2024-07-27 01:59:51","5.40","https://bcliveesccsex.top/","38.60.206.80"
"2024-07-27 01:59:50","4.90","https://bcliveesccsew.top/","38.60.206.80"
"2024-07-27 01:59:48","5.40","https://bcliveesccse.top/","38.60.206.80"
"2024-07-27 01:59:47","4.90","https://bcliveesccser.top/","38.60.206.80"
"2024-07-27 01:59:45","5.40","https://bcliveesccr.top/","38.60.206.80"
"2024-07-27 01:59:44","5.40","https://bcliveesccf.top/","38.60.206.80"
"2024-07-27 01:59:42","5.40","https://bcliveescce.top/","38.60.206.80"
"2024-07-27 01:59:41","5.40","https://bcliveerz.top/","38.60.206.80"
"2024-07-27 01:59:39","5.40","https://bcliveeru.top/","38.60.206.80"
"2024-07-27 01:59:38","4.90","https://bcliveert.top/","38.60.206.80"
"2024-07-27 01:59:36","4.90","https://bcliveers.top/","38.60.206.80"
"2024-07-27 01:59:34","5.40","https://bcliveero.top/","38.60.206.80"
"2024-07-27 01:59:33","5.40","https://bcliveerl.top/","38.60.206.80"
"2024-07-27 01:59:31","4.40","https://bcliveerd.top/","38.60.206.80"
"2024-07-27 01:59:29","5.40","https://bcliveerc.top/","38.60.206.80"
"2024-07-27 01:59:28","4.90","https://bcliveera.top/","38.60.206.80"
"2024-07-27 01:59:25","3.90","https://basvasck.top/","49.51.247.238"
"2024-07-27 01:59:24","4.90","https://basvasck.one/i/","49.51.247.238"
"2024-07-27 01:59:23","3.40","https://basvasck.one/i","49.51.247.238"
"2024-07-27 01:59:22","3.40","https://basvasck.one/","49.51.247.238"
"2024-07-27 01:59:21","4.40","https://basvasck.buzz/","49.51.247.238"
"2024-07-27 01:59:19","3.40","https://balconygrow.net/","162.62.120.143"
"2024-07-27 01:59:17","4.40","https://bakvn.net/","162.62.120.143"
"2024-07-27 01:59:15","1.90","https://bajar-mp3s.net/","162.62.120.143"
"2024-07-27 01:59:14","4.50","https://bafybeihfotvnjmjpwygsj4esijvwrpwlw63ggncxmd56hwidoqmbk74efm.ipfs.dweb.link/","209.94.90.2"
"2024-07-27 01:59:13","5.10","https://bafybeiahxt4gki4jlhtvdpl4urytomnam2pbs4t5lr5rliviybmhner7zm.ipfs.dweb.link/","2602:fea2:2::3"
"2024-07-27 01:59:12","5.50","https://bafybeiabi55bhb6ikmd5awcbtlkzi7nnglzbbatvh2qug6uyqj3tipb53y.ipfs.dweb.link/","209.94.90.3"
"2024-07-27 01:59:11","1.90","https://az-post-home.top/","91.92.250.115"
"2024-07-27 01:59:10","2.90","https://azerpostes.one/","150.109.95.115"
"2024-07-27 01:59:08","1.40","https://autopase-s.top/","31.42.184.179"
"2024-07-27 01:59:06","1.90","https://autopase-p.top/","31.42.184.179"
"2024-07-27 01:59:04","2.20","https://authentification-coinbase-confirm-personal-info-27072024.47-253-93-102.cprapid.com/1/secured/otp6/sign/index.html?14&s=T1RIGg&li=","47.253.93.102"
"2024-07-27 01:59:03","1.40","https://auspost-me-home.top/","91.92.250.115"
"2024-07-27 01:59:01","3.00","https://atttloginsuccessfulsigninjddhddhddssigninsuccessfulhfdddinboxy.weeblysite.com/","74.115.51.54"
"2024-07-27 01:58:46","4.40","https://attsecure32.weebly.com/","74.115.51.9"
"2024-07-27 01:58:43","2.90","https://attmailreverseupdate.weebly.com/","74.115.51.9"
"2024-07-27 01:58:34","1.80","https://assure-espace-demande-renouvellement.fr/","176.123.2.26"
"2024-07-27 01:58:32","1.40","https://are-postese.top/","38.60.206.80"
"2024-07-27 01:58:30","3.90","https://aramexx.one/","154.82.95.159"
"2024-07-27 01:58:28","3.90","https://aramexx.icu/","154.82.95.159"
"2024-07-27 01:58:27","4.90","https://aramexx.buzz/","154.82.95.159"
"2024-07-27 01:58:24","2.40","https://apple.trustpaypayment.top/","150.109.95.115"
"2024-07-27 01:58:20","3.40","https://aposte.one/","23.94.207.180"
"2024-07-27 01:58:18","1.00","http://santander-update.de/","172.67.222.56"
"2024-07-27 01:58:17","4.40","https://amkgjfhrn.top/","8.219.144.19"
"2024-07-27 01:58:12","4.40","https://aftershp.one/gr/","170.106.80.122"
"2024-07-27 01:58:11","2.90","https://aftershp.one/gr","170.106.80.122"
"2024-07-27 01:58:09","3.90","https://aftershp.one/","170.106.80.122"
"2024-07-27 01:58:08","2.10","https://accountsupportupdateidsystemsupportrecord.smartautomationdubai.ae/?yyy","162.241.126.194"
"2024-07-27 01:58:07","5.40","https://91.92.255.225/","91.92.255.225"
"2024-07-27 01:58:05","5.40","https://91.92.251.58/","91.92.251.58"
"2024-07-27 01:58:04","5.40","https://91.92.251.26/","91.92.251.26"
"2024-07-27 01:58:03","4.40","https://91.92.250.115/","91.92.250.115"
"2024-07-27 01:57:49","4.50","https://8.219.144.19/","8.219.144.19"
"2024-07-27 01:57:48","1.80","https://7f0c14fb.163-1ew.pages.dev","2606:4700:310c::ac42:2f92"
"2024-07-27 01:57:46","5.00","https://49.51.247.238/","49.51.247.238"
"2024-07-27 01:57:45","5.40","https://49.51.207.63/","49.51.207.63"
"2024-07-27 01:57:34","3.40","https://4-72l.top/","47.238.144.189"
"2024-07-27 01:57:32","5.40","https://47.238.98.149/","47.238.98.149"
"2024-07-27 01:57:31","5.00","https://47.238.144.189/","47.238.144.189"
"2024-07-27 01:57:29","4.90","https://43.157.23.211/","43.157.23.211"
"2024-07-27 01:57:28","5.40","https://43.153.93.200/","43.153.93.200"
"2024-07-27 01:57:27","5.40","https://43.153.70.133/","43.153.70.133"
"2024-07-27 01:57:26","5.40","https://43.135.178.190/","43.135.178.190"
"2024-07-27 01:57:25","5.00","https://43.132.251.234/","43.132.251.234"
"2024-07-27 01:57:24","4.90","https://43.130.79.110/","43.130.79.110"
"2024-07-27 01:57:22","5.00","https://38.60.206.80/","38.60.206.80"
"2024-07-27 01:57:21","5.00","https://38.54.63.202/","38.54.63.202"
"2024-07-27 01:57:19","5.40","https://23.94.207.180/","23.94.207.180"
"2024-07-27 01:57:19","5.40","https://207.148.38.59/","207.148.38.59"
"2024-07-27 01:57:17","5.00","https://170.106.80.122/","170.106.80.122"
"2024-07-27 01:57:16","5.40","https://170.106.193.226/","170.106.193.226"
"2024-07-27 01:57:14","5.40","https://162.62.120.143/","162.62.120.143"
"2024-07-27 01:57:12","5.00","https://154.82.95.159/","154.82.95.159"
"2024-07-27 01:57:11","4.90","https://150.109.95.115/","150.109.95.115"
"2024-07-27 01:57:09","5.40","https://147.92.45.239/","147.92.45.239"
"2024-07-27 01:57:07","3.40","https://11postpost.cc/","91.92.255.210"
"2024-07-27 01:57:05","1.90","https://11-1lpostpost.cc/","91.92.255.210"
"2024-07-27 01:57:04","5.00","https://104.255.152.29/","104.255.152.29"
"2024-07-27 01:57:03","5.00","https://103.233.96.44/","103.233.96.44"
"2024-07-27 01:57:01","5.40","https://103.189.235.156/~vip824videovlick/","103.189.235.156"
"2024-07-27 01:57:00","1.80","http://rpcdebug-tool.pages.dev","2606:4700:310c::ac42:2c6a"
"2024-07-27 01:56:56","5.50","http://paulo.steffen.recompensacliente.homelinux.com/bra-red/?338525638337896","79.124.60.167"
"2024-07-27 01:56:54","1.40","http://pancakeclaim-drop-vcp3.vercel.app","76.76.21.164"
"2024-07-27 01:56:35","1.80","http://maruvaleks38.duckdns.org","94.156.66.71"
"2024-07-27 01:56:33","2.90","http://mail.ghyyss172.hkqwo.com","2606:4700:3030::ac43:c2b5"
"2024-07-27 01:56:32","3.40","http://mail.ghyyss157.hkqwo.com","172.67.194.181"
"2024-07-27 01:56:30","3.00","http://mail.ghyyss155.hkqwo.com","2606:4700:3030::ac43:c2b5"
"2024-07-27 01:56:29","3.00","http://mail.ghyyss153.hkqwo.com","104.21.20.223"
"2024-07-27 01:56:28","3.00","http://mail.ghyyss148.hkqwo.com","2606:4700:3035::6815:14df"
"2024-07-27 01:56:27","3.00","http://mail.ghyyss135.hkqwo.com","2606:4700:3035::6815:14df"
"2024-07-27 01:56:26","1.00","http://mail.emreatamanlar.com","92.205.172.68"
"2024-07-27 01:56:22","1.00","http://jmazlaw-docusign.pages.dev","2606:4700:310c::ac42:2f52"
"2024-07-27 01:56:21","5.00","http://ics-bevestiging.line.pm/inloggen/6698c3a14dbc3","195.133.74.166"
"2024-07-27 01:56:16","2.50","http://ghyyss171.hkqwo.com","2606:4700:3035::6815:14df"
"2024-07-27 01:56:15","3.00","http://ghyyss157.hkqwo.com","2606:4700:3035::6815:14df"
"2024-07-27 01:56:14","3.00","http://ghyyss154.hkqwo.com","172.67.194.181"
"2024-07-27 01:56:12","2.50","http://ghyyss150.hkqwo.com","2606:4700:3030::ac43:c2b5"
"2024-07-27 01:56:11","3.00","http://ghyyss148.hkqwo.com","2606:4700:3030::ac43:c2b5"
"2024-07-27 01:56:10","2.50","http://ghyyss147.hkqwo.com","172.67.194.181"
"2024-07-27 01:55:58","1.00","http://emreatamanlar.com","92.205.172.68"
"2024-07-27 01:55:57","1.30","http://dsradxzxvhujtuytrfsfg5dgsjkiofpfnjugsy65fgw8e9urimujsnjmb4.pages.dev","2606:4700:310c::ac42:2f20"
"2024-07-27 01:55:56","1.00","http://docusign-pdf.pages.dev","2606:4700:310c::ac42:2c7c"
"2024-07-27 01:55:55","2.00","http://depostira.top/","49.51.207.63"
"2024-07-27 01:55:44","3.50","http://deposteiz.top/","43.130.79.110"
"2024-07-27 01:55:42","3.00","http://deposteix.top/","43.130.79.110"
"2024-07-27 01:55:40","3.00","http://deposteiw.top/","43.153.70.133"
"2024-07-27 01:55:38","2.50","http://deposteiv.top/","43.130.79.110"
"2024-07-27 01:55:36","2.00","http://deposteis.top/","170.106.193.226"
"2024-07-27 01:55:34","2.50","http://deposteiq.top/","43.153.93.200"
"2024-07-27 01:55:31","3.00","http://depostein.top/","43.130.90.63"
"2024-07-27 01:55:20","3.00","http://deposteim.top/","43.153.70.133"
"2024-07-27 01:55:18","3.50","http://deposteih.top/","43.130.90.63"
"2024-07-27 01:55:06","2.50","http://deposteig.top/","43.153.70.133"
"2024-07-27 01:55:04","3.00","http://deposteif.top/","43.153.70.133"
"2024-07-27 01:55:01","2.50","http://deposteie.top/","43.153.70.133"
"2024-07-27 01:54:59","3.00","http://deposteic.top/","43.135.178.190"
"2024-07-27 01:54:57","1.00","http://dappmultichainfix.pages.dev","2606:4700:310c::ac42:2f4e"
"2024-07-27 01:54:52","1.00","http://assure-espace-demande-renouvellement.fr","176.123.2.26"
"2024-07-27 01:54:50","1.00","http://9lv1nx1.duckdns.org/","104.255.152.133"
"2024-07-27 01:54:49","1.00","http://6c9au9g.duckdns.org","104.255.152.133"
"2024-07-26 23:38:32","4.40","http://zh-tpwallet.com/","118.107.46.42"
"2024-07-26 23:38:31","4.80","http://ybg3t.kv-f.biz.id/","104.21.79.166"
"2024-07-26 23:38:29","1.70","http://xn--outlookliv-k7a.com/","198.27.108.90"
"2024-07-26 23:38:28","2.20","http://www.tapay-tapay.com/","185.68.16.37"
"2024-07-26 23:38:26","2.70","http://www.gestaoanalisesantander.com/","2606:4700:3033::6815:4831"
"2024-07-26 23:38:25","4.00","http://www.find-ios.me/uhq8/","45.8.149.15"
"2024-07-26 23:38:24","2.50","http://www.danadigital2024.cs-zx.top/","172.67.184.104"
"2024-07-26 23:38:22","6.80","http://www.azucarglass.cl/wp-admin/CHFINAL/CHFINALE/","146.190.36.14"
"2024-07-26 23:38:18","5.00","http://test.techgeniusmw.com/ozeru/","162.0.234.4"
"2024-07-26 23:38:10","6.20","https://z9l1wjjiz5xp8sqakws6og19f8odp9ct.ocalam.com:8443/impact?impact=3mail@b.c","104.21.15.199"
"2024-07-26 23:38:08","5.70","https://ytz.zca.mybluehost.me/sssssssssssssss/vbxmoulaaappp/fabdb4ed85a7929aaa65d7f47ccb60ef/","50.87.170.32"
"2024-07-26 23:38:07","6.70","https://ytz.zca.mybluehost.me/sssssssssssssss/vbxmoulaaappp/c0c665f77fbda20abe81142949c0e65c/","50.87.170.32"
"2024-07-26 23:38:06","4.90","https://yaho-world-frosty-recipe-59d8.boltonispa.workers.dev/2606:4700:3033::ac43:a2d9","104.21.82.200"
"2024-07-26 23:38:05","4.60","https://yahoo-mail-109528.weeblysite.com/","74.115.51.55"
"2024-07-26 23:37:58","3.60","https://xn-dna-log-xcom-tx.xxtl-v1.biz.id/","2606:4700:3030::ac43:9f46"
"2024-07-26 23:37:54","6.70","https://x3on2719cgh6q26ksxva632d71y8qn21.ocalam.com:8443/impact?impact=3mail@b.c","2606:4700:3031::ac43:a3d2"
"2024-07-26 23:37:52","4.50","https://www.uksisko.com/","156.231.11.246"
"2024-07-26 23:37:50","3.30","https://www.rackutan-benk.top/taxes.asp","112.213.108.30"
"2024-07-26 23:37:48","3.60","https://www.primesteam.net/FileSpace","2606:4700:3034::ac43:a928"
"2024-07-26 23:37:46","3.30","https://www.primesteam.net/","104.21.95.16"
"2024-07-26 23:37:37","6.00","https://wpx.ubp.mybluehost.me/intesasanpaolo/web/card.php","50.87.253.62"
"2024-07-26 23:37:34","2.50","https://wovange.site/","35.180.91.71"
"2024-07-26 23:37:32","4.40","http://swisspass-tech.serv00.net/Swisscom/","128.204.223.119"
"2024-07-26 23:37:30","5.30","https://win-defender-security-01x-lockedsecur-pc-call-care-locked.pages.dev/robots.txt","172.66.44.148"
"2024-07-26 23:37:23","3.30","https://wbe-iculod.com/","43.134.58.153"
"2024-07-26 23:37:03","4.30","https://veriffyy-iingggg.ubpages.com/to-he-to-he-saudiiabari/","104.18.21.83"
"2024-07-26 23:36:58","6.60","https://uzcynahoua2l6f63.ocalam.com:8443/impact?impact=3mail@b.c","172.67.163.210"
"2024-07-26 23:36:57","2.20","https://uywfg344rruyywewegwegfegf.pages.dev/","2606:4700:310c::ac42:2c81"
"2024-07-26 23:36:56","6.50","https://utiqc.com/i/","172.67.141.110"
"2024-07-26 23:36:52","2.80","https://urchin-app-jlymv.ondigitalocean.app/","2606:4700:7::60"
"2024-07-26 23:36:28","2.60","https://trapapa.space/","91.223.123.184"
"2024-07-26 23:36:26","4.30","https://tokenpocooket.pro/","156.250.136.4"
"2024-07-26 23:36:20","4.50","https://telegramkg.com/","2606:4700:3035::ac43:c075"
"2024-07-26 23:36:17","5.70","https://telegramhookups.vercel.app/","76.76.21.9"
"2024-07-26 23:36:16","4.20","https://teiagearnn.com/","34.149.160.46"
"2024-07-26 23:36:14","6.20","https://team-up-requ912990241.pages.dev/help/contact/214425081328538","172.66.44.69"
"2024-07-26 23:36:13","4.50","http://steam-invite.com/","2606:4700:3036::ac43:83d7"
"2024-07-26 23:36:11","6.50","https://taruna-wd.github.io/netflix_clone/","2606:50c0:8000::153"
"2024-07-26 23:36:08","5.30","https://t3l3gr4mforhookups.vercel.app/","76.76.21.9"
"2024-07-26 23:36:00","3.80","https://sukien-pubgm.id.vn/","103.200.23.126"
"2024-07-26 23:35:57","5.30","https://st-join.com/p/jcod-ppsr/huasdirjdo","172.67.175.118"
"2024-07-26 23:35:56","3.80","https://st-join.com/","172.67.175.118"
"2024-07-26 23:35:55","2.10","https://steam.workshopdetailsharedfile.com/","104.21.13.166"
"2024-07-26 23:35:54","2.20","https://steam-invite.com/p/asjoge-uvhuv/ASGIVFVNP","2606:4700:3030::6815:c05"
"2024-07-26 23:35:52","3.40","https://srotr.pages.dev/robots.txt","2606:4700:310c::ac42:2faa"
"2024-07-26 23:35:50","6.00","https://sonosapien.com/tl/Ayrwellness/3mail@b.c,go-dm_virustotal","198.54.119.159"
"2024-07-26 23:35:47","1.70","https://sms-activate-online.one/","107.175.136.116"
"2024-07-26 23:35:46","3.00","https://smartliquidity.pages.dev/en/wallets","172.66.44.224"
"2024-07-26 23:35:37","4.40","https://shawvalidation.weebly.com/","74.115.51.9"
"2024-07-26 23:35:32","3.30","https://seguro-activado.temporary-demo.site/","2606:4700:20::ac43:486a"
"2024-07-26 23:35:29","2.60","https://sdvgsdfs22.pages.dev/ref=cs_503_link","2606:4700:310c::ac42:2fc3"
"2024-07-26 23:35:28","3.40","https://sdhgvcsdgh63tms1.pages.dev/","172.66.46.249"
"2024-07-26 23:35:24","5.30","https://rjdfinplan.com/id/meid/done.php","185.2.31.173"
"2024-07-26 23:35:23","6.00","https://rizwanafridi16.github.io/NetflexClone/","185.199.110.153"
"2024-07-26 23:35:22","4.90","https://rfsf432.cmecoins.cn/","103.97.178.193"
"2024-07-26 23:35:21","4.40","https://review--violation.vercel.app/","76.76.21.22"
"2024-07-26 23:35:20","4.40","https://reportedpagesssfornotcomplyingwithourtermsfservice.business-manange.com/","2606:4700:3030::6815:3671"
"2024-07-26 23:35:17","5.10","https://renovacions-suscripcions.com/","45.139.104.97"
"2024-07-26 23:35:16","4.30","https://remove-for-violation-info.netlify.app/","2600:1f18:2489:8200::c8"
"2024-07-26 23:35:11","2.60","https://raspy-hat-20ae.paemrrikalr1201.workers.dev/","2606:4700:3032::6815:209a"
"2024-07-26 23:35:09","2.20","https://rack.pages.dev/","2606:4700:310c::ac42:2ee9"
"2024-07-26 23:35:08","4.30","https://quiza.company/airdrop/app.aave.com/staking/index.html","198.12.237.47"
"2024-07-26 23:35:06","2.50","https://quirkyclouds.ru/","31.31.196.163"
"2024-07-26 23:35:00","6.30","https://pub-f7340f278a71492aab67f5ccdbc63907.r2.dev/index.html","104.18.3.35"
"2024-07-26 23:34:59","6.30","https://pub-e5a0b6e7047e410aa2ac8663042f1271.r2.dev/index.html","104.18.2.35"
"2024-07-26 23:34:58","4.80","https://pub-d35b49f7491c405e84eede6d72aad15b.r2.dev/alt_type.html?folder=0pxmdfdzgppfb1iofjjp&ledge=","104.18.3.35"
"2024-07-26 23:34:57","6.40","https://pub-ce5fd37458b34bf9a3a9b5e4e66f972a.r2.dev/index.html","104.18.3.35"
